Semester,Code,Mata Kuliah,SKS,URL,Category
Semester 1,TIF3221104,Praktikum Algoritma dan Pemrograman,1,https://www.ums.ac.id/mata-kuliah/TIF3221104,tech
Semester 1,TIF3221303,Algoritma dan Pemrograman,3,https://www.ums.ac.id/mata-kuliah/TIF3221303,tech
Semester 1,TIF1221202,English for Academic Purpose,2,https://www.ums.ac.id/mata-kuliah/TIF1221202,other
Semester 1,TIF1221201,Agama,2,https://www.ums.ac.id/mata-kuliah/TIF1221201,theology
Semester 1,TIF3221308,Logika dan Himpunan,3,https://www.ums.ac.id/mata-kuliah/TIF3221308,math
Semester 1,TIF3221206,Kepemimpinan dan Komunikasi Interpersonal,2,https://www.ums.ac.id/mata-kuliah/TIF3221206,other
Semester 1,TIF3221305,Kalkulus,3,https://www.ums.ac.id/mata-kuliah/TIF3221305,math
Semester 1,TIF3221307,Pemrograman Visual,3,https://www.ums.ac.id/mata-kuliah/TIF3221307,tech
Semester 2,TIF3221311,Sistem dan Teknologi Informasi,3,https://www.ums.ac.id/mata-kuliah/TIF3221311,tech
Semester 2,TIF3221312,Sistem Digital,3,https://www.ums.ac.id/mata-kuliah/TIF3221312,tech
Semester 2,TIF3221113,Praktikum Sistem Digital,1,https://www.ums.ac.id/mata-kuliah/TIF3221113,tech
Semester 2,TIF3221315,Aljabar Linier dan Matriks,3,https://www.ums.ac.id/mata-kuliah/TIF3221315,math
Semester 2,TIF3221316,Sistem Basis Data,3,https://www.ums.ac.id/mata-kuliah/TIF3221316,tech
Semester 2,TIF3221117,Praktikum Sistem Basis Data,1,https://www.ums.ac.id/mata-kuliah/TIF3221117,tech
Semester 2,TIF1221209,Ibadah dan Muamalah,2,https://www.ums.ac.id/mata-kuliah/TIF1221209,theology
Semester 2,TIF1221210,Standardized Test Preparation,2,https://www.ums.ac.id/mata-kuliah/TIF1221210,other
Semester 2,TIF3221314,Matematika Diskret,3,https://www.ums.ac.id/mata-kuliah/TIF3221314,math
Semester 3,TIF3221324,Teori Bahasa dan Automata,3,https://www.ums.ac.id/mata-kuliah/TIF3221324,tech
Semester 3,TIF1221265,Pancasila,2,https://www.ums.ac.id/mata-kuliah/TIF1221265,other
Semester 3,TIF1221218,Islam dan IPTEKS,2,https://www.ums.ac.id/mata-kuliah/TIF1221218,theology
Semester 3,TIF3221325,Komunikasi Data,3,https://www.ums.ac.id/mata-kuliah/TIF3221325,tech
Semester 3,TIF3221322,Pemrograman Berorientasi Obyek,3,https://www.ums.ac.id/mata-kuliah/TIF3221322,tech
Semester 3,TIF3221321,Metode Numerik,3,https://www.ums.ac.id/mata-kuliah/TIF3221321,math
Semester 3,TIF3221120,Praktikum Sistem Operasi,1,https://www.ums.ac.id/mata-kuliah/TIF3221120,tech
Semester 3,TIF3221319,Sistem Operasi,3,https://www.ums.ac.id/mata-kuliah/TIF3221319,tech
Semester 3,TIF3221123,Praktikum Pemrograman Berorientasi Obyek,1,https://www.ums.ac.id/mata-kuliah/TIF3221123,tech
Semester 4,TIF3221334,Rekayasa Perangkat Lunak,3,https://www.ums.ac.id/mata-kuliah/TIF3221334,tech
Semester 4,TIF1221227,Kemuhammadiyahan,2,https://www.ums.ac.id/mata-kuliah/TIF1221227,theology
Semester 4,TIF1221226,Bahasa Indonesia,2,https://www.ums.ac.id/mata-kuliah/TIF1221226,other
Semester 4,TIF3221235,Organisasi dan Arsitektur Komputer,2,https://www.ums.ac.id/mata-kuliah/TIF3221235,tech
Semester 4,TIF3221133,Praktikum Jaringan Komputer,1,https://www.ums.ac.id/mata-kuliah/TIF3221133,tech
Semester 4,TIF3221332,Jaringan Komputer,3,https://www.ums.ac.id/mata-kuliah/TIF3221332,tech
Semester 4,TIF3221131,Praktikum Pemrograman WEB,1,https://www.ums.ac.id/mata-kuliah/TIF3221131,tech
Semester 4,TIF3221330,Pemrograman WEB,3,https://www.ums.ac.id/mata-kuliah/TIF3221330,tech
Semester 4,TIF3221129,Praktikum Algoritma dan Struktur Data,1,https://www.ums.ac.id/mata-kuliah/TIF3221129,tech
Semester 4,TIF3221328,Algoritma dan Struktur Data,3,https://www.ums.ac.id/mata-kuliah/TIF3221328,tech
Semester 5,TIF3221356,Analisis dan Perancangan Sistem,3,https://www.ums.ac.id/mata-kuliah/TIF3221356,tech
Semester 5,TIF3221349,Virtual world,3,https://www.ums.ac.id/mata-kuliah/TIF3221349,tech
Semester 5,TIF3221348,Animasi Komputer,3,https://www.ums.ac.id/mata-kuliah/TIF3221348,tech
Semester 5,TIF3221347,Kecerdasan Buatan,3,https://www.ums.ac.id/mata-kuliah/TIF3221347,tech
Semester 5,TIF3221146,Praktikum Internet of Things,1,https://www.ums.ac.id/mata-kuliah/TIF3221146,tech
Semester 5,TIF3221345,Internet of Things,3,https://www.ums.ac.id/mata-kuliah/TIF3221345,tech
Semester 5,TIF3221344,Cloud Computing,3,https://www.ums.ac.id/mata-kuliah/TIF3221344,tech
Semester 5,TIF3221342,Praktikum Data Warehousing dan Data Mining,1,https://www.ums.ac.id/mata-kuliah/TIF3221342,tech
Semester 5,TIF3221341,Data Warehousing dan Data Mining,3,https://www.ums.ac.id/mata-kuliah/TIF3221341,tech
Semester 5,TIF3221340,Manajemen Proyek Perangkat Lunak,3,https://www.ums.ac.id/mata-kuliah/TIF3221340,tech
Semester 5,TIF3221339,Metodologi penelitian dan publikasi ilmiah,3,https://www.ums.ac.id/mata-kuliah/TIF3221339,other
Semester 5,TIF3221338,Probabilitas dan Statistik,3,https://www.ums.ac.id/mata-kuliah/TIF3221338,math
Semester 5,TIF3221237,Infrastuktur dan platform sains data,2,https://www.ums.ac.id/mata-kuliah/TIF3221237,tech
Semester 5,TIF3221336,Pemrograman Web Berbasis Framework,3,https://www.ums.ac.id/mata-kuliah/TIF3221336,tech
Semester 5,TIF3221343,Administrasi Jaringan Komputer,3,https://www.ums.ac.id/mata-kuliah/TIF3221343,tech
Semester 6,TIF3221358,Keamanan Jaringan Komputer,3,https://www.ums.ac.id/mata-kuliah/TIF3221358,tech
Semester 6,TIF3221357,Pengujian Perangkat Lunak,3,https://www.ums.ac.id/mata-kuliah/TIF3221357,tech
Semester 6,UMS1221251,Kewarganegaraan,2,https://www.ums.ac.id/mata-kuliah/UMS1221251,other
Semester 6,TIF1221250,Ketrampilan Berkehidupan,2,https://www.ums.ac.id/mata-kuliah/TIF1221250,other
Semester 6,TIF3221364,Machine Learning,3,https://www.ums.ac.id/mata-kuliah/TIF3221364,tech
Semester 6,TIF3221163,Praktikum Pemrograman Game,1,https://www.ums.ac.id/mata-kuliah/TIF3221163,tech
Semester 6,TIF3221362,Pemrograman Game,3,https://www.ums.ac.id/mata-kuliah/TIF3221362,tech
Semester 6,TIF3221161,Praktikum Perancangan Sistem Jaringan Komputer,1,https://www.ums.ac.id/mata-kuliah/TIF3221161,tech
Semester 6,TIF3221360,Perancangan Sistem Jaringan Komputer,3,https://www.ums.ac.id/mata-kuliah/TIF3221360,tech
Semester 6,TIF3221159,Praktikum Keamanan Jaringan Komputer,1,https://www.ums.ac.id/mata-kuliah/TIF3221159,tech
Semester 6,TIF3221355,Audit dan Tata Kelola Teknologi Informasi,3,https://www.ums.ac.id/mata-kuliah/TIF3221355,tech
Semester 6,TIF3221354,Capstone Project,3,https://www.ums.ac.id/mata-kuliah/TIF3221354,tech
Semester 6,TIF3221353,Sistem Multimedia,3,https://www.ums.ac.id/mata-kuliah/TIF3221353,tech
Semester 6,TIF3221352,Pemrograman Perangkat mobile,3,https://www.ums.ac.id/mata-kuliah/TIF3221352,tech
Semester 7,TIF3221268,Etika & Hukum Profesi,2,https://www.ums.ac.id/mata-kuliah/TIF3221268,other
Semester 7,TIF2221266,Informatika sosial,2,https://www.ums.ac.id/mata-kuliah/TIF2221266,other
Semester 7,TIF3221270,Praktek Kerja Nyata,2,https://www.ums.ac.id/mata-kuliah/TIF3221270,other
Semester 7,TIF3221367,Interaksi Manusia dan Komputer,3,https://www.ums.ac.id/mata-kuliah/TIF3221367,tech
Semester 7,TIF3221269,Technopreneurship,2,https://www.ums.ac.id/mata-kuliah/TIF3221269,other
Semester 8,TIF3221371,Skripsi,6,https://www.ums.ac.id/mata-kuliah/TIF3221371,other
Mata Kuliah Pilihan,TIF3221389,Independent study 2,3,https://www.ums.ac.id/mata-kuliah/TIF3221389,other
Mata Kuliah Pilihan,TIF3221388,Teknologi keamanan dan privasi data,3,https://www.ums.ac.id/mata-kuliah/TIF3221388,tech
Mata Kuliah Pilihan,TIF3221387,Teknologi Big Data,3,https://www.ums.ac.id/mata-kuliah/TIF3221387,tech
Mata Kuliah Pilihan,TIF3221386,Sains Data,3,https://www.ums.ac.id/mata-kuliah/TIF3221386,tech
Mata Kuliah Pilihan,TIF3221385,Sistem Terdistribusi,3,https://www.ums.ac.id/mata-kuliah/TIF3221385,tech
Mata Kuliah Pilihan,TIF3221384,Pemrograman Jaringan,3,https://www.ums.ac.id/mata-kuliah/TIF3221384,tech
Mata Kuliah Pilihan,TIF3221383,Pemrosesan Bahasa Alami,3,https://www.ums.ac.id/mata-kuliah/TIF3221383,tech
Mata Kuliah Pilihan,TIF3221382,Computer vision,3,https://www.ums.ac.id/mata-kuliah/TIF3221382,tech
Mata Kuliah Pilihan,TIF3221381,Kapita Selekta,3,https://www.ums.ac.id/mata-kuliah/TIF3221381,other
Mata Kuliah Pilihan,TIF3221380,Future network,3,https://www.ums.ac.id/mata-kuliah/TIF3221380,tech
Mata Kuliah Pilihan,TIF3221379,Independent study 1,3,https://www.ums.ac.id/mata-kuliah/TIF3221379,other
Mata Kuliah Pilihan,TIF3221378,Informatika Medis,3,https://www.ums.ac.id/mata-kuliah/TIF3221378,tech
Mata Kuliah Pilihan,TIF3221377,Pengolahan Citra,3,https://www.ums.ac.id/mata-kuliah/TIF3221377,tech
Mata Kuliah Pilihan,TIF3221376,Sistem Pakar,3,https://www.ums.ac.id/mata-kuliah/TIF3221376,tech
Mata Kuliah Pilihan,TIF3221375,Sistem Pendukung Keputusan,3,https://www.ums.ac.id/mata-kuliah/TIF3221375,tech
Mata Kuliah Pilihan,TIF3221374,Kriptologi,3,https://www.ums.ac.id/mata-kuliah/TIF3221374,tech
Mata Kuliah Pilihan,TIF3221373,Komputer grafik,3,https://www.ums.ac.id/mata-kuliah/TIF3221373,tech
Mata Kuliah Pilihan,TIF3221372,Perancangan Content Management Systems,3,https://www.ums.ac.id/mata-kuliah/TIF3221372,tech
